label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate
male,-359.9884338378906,145.2240753173828,-19.09536361694336,33.69376754760742,-28.549657821655273,-11.30848503112793,-29.386634826660156,-8.226872444152832,-15.788321495056152,-9.9248046875,0.22805188596248627,-15.954397201538086,-4.501931190490723,1370.8205500672086,1459.2756741710566,2716.1402252671633,0.07421622004533679
male,-204.56031799316406,87.56134796142578,-50.19552993774414,33.984622955322266,-37.24529266357422,11.297159194946289,-30.232240676879883,2.628289222717285,-18.04351806640625,-7.132412433624268,-7.967087268829346,-8.268081665039062,0.14404736459255219,2518.8395390351798,1875.5228849007085,4594.550220386402,0.17741435282939189
male,-335.8871154785156,176.9626007080078,-0.9767131805419922,27.20914649963379,5.276508808135986,-6.157246112823486,0.00627662381157279,-5.95782470703125,-7.125370979309082,0.04946522414684296,3.389626979827881,-8.638952255249023,1.1354577541351318,889.5938230440286,973.1769500293223,1644.0724339978449,0.050451519845545974
male,-279.0396728515625,161.0719757080078,-31.06932258605957,42.890411376953125,-31.30340003967285,-8.408862113952637,-6.141219615936279,-22.793241500854492,8.16598129272461,-22.55045509338379,0.20965848863124847,4.163030624389648,-11.773563385009766,1420.8685701209135,1284.5333982758768,2567.912491508152,0.10560320425724638
male,-260.2699890136719,130.44302368164062,-48.47062301635742,50.720237731933594,-5.721047878265381,15.498231887817383,-16.289310455322266,-10.496952056884766,-18.60240364074707,-11.914151191711426,-7.050853252410889,-1.527448058128357,-1.4897931814193726,1673.7892486100925,1489.9950712412217,3140.72021484375,0.08630254836309524
male,-290.0892333984375,124.62246704101562,-29.115528106689453,54.31692886352539,-29.678647994995117,17.373994827270508,-17.89525032043457,-1.242079734802246,-5.847970008850098,-1.3061243295669556,-4.219112873077393,-3.980060577392578,6.5913543701171875,1888.6866459967403,1759.6704285565659,3897.922103557181,0.09902135970744681
male,-259.05218505859375,133.04322814941406,-38.11235809326172,54.584129333496094,-11.645466804504395,3.1917386054992676,0.004963333252817392,-1.7076926231384277,-17.268627166748047,3.003776788711548,-10.288069725036621,-0.8626728057861328,3.9038307666778564,1738.2607916918635,1578.4692910133708,3525.227979203345,0.09456380208333333
male,-366.6632385253906,120.05937957763672,-11.139989852905273,44.654327392578125,-9.1100492477417,9.651676177978516,-15.252116203308105,-4.781247138977051,-10.065195083618164,5.9530134201049805,7.789433479309082,-3.915635585784912,7.772475242614746,1666.8056657726727,1587.9641735073915,3232.209578804348,0.08131449760610766
male,-275.5317077636719,111.52165985107422,-47.0030403137207,60.38655471801758,-18.355079650878906,4.052339553833008,-21.91188621520996,-0.8864578008651733,-22.247055053710938,6.184321880340576,-4.044985294342041,-14.013662338256836,7.367489814758301,2049.7142022773,1712.6096821957317,3733.6444561298076,0.10550094436813187
male,-228.94131469726562,157.0014190673828,7.672553062438965,45.76892852783203,-6.469557762145996,14.42777156829834,-5.264669418334961,9.209001541137695,-7.072940826416016,1.6151138544082642,-0.02954193763434887,-2.242260217666626,6.082666873931885,1101.238817534552,1406.3123618405268,2152.2554837740386,0.04942372081043956
male,-260.98272705078125,124.45421600341797,-34.246097564697266,70.39359283447266,-28.06873321533203,41.75985336303711,-13.49581527709961,14.49875545501709,-12.915135383605957,-5.658133029937744,-12.231233596801758,-11.36181354522705,4.162920951843262,1869.166818981812,1793.8150088302878,3838.7162293439137,0.09748496809554974
male,-194.89373779296875,146.07310485839844,-31.899751663208008,45.76988983154297,-16.13190269470215,26.196359634399414,-12.192673683166504,0.2725013494491577,-10.019904136657715,-2.5235390663146973,2.5933215618133545,-2.080246686935425,2.2423012256622314,1421.77504453216,1538.909978561057,2809.5978176133317,0.06705275114002146
male,-265.1750793457031,204.76524353027344,7.435384750366211,31.207983016967773,8.687360763549805,6.612135887145996,-1.7016271352767944,-3.219846248626709,2.172990322113037,-3.393502950668335,4.89142370223999,2.77150559425354,-1.0285797119140625,617.5116821421867,842.1005535895285,1067.8457406850962,0.03232582846840659
male,-297.0934753417969,121.76271057128906,-37.30249786376953,54.249839782714844,-23.299503326416016,24.072315216064453,-38.049156188964844,-2.4544198513031006,-5.037930011749268,-4.449272155761719,-14.463117599487305,-14.823769569396973,6.831939220428467,2022.751070631773,1772.7395411920106,3905.768803792167,0.11813066803373383
male,-179.93496704101562,162.0725555419922,-18.851844787597656,26.203296661376953,-17.356826782226562,16.98587417602539,-8.94977855682373,0.7645657062530518,-5.5141682624816895,3.2386603355407715,2.929325819015503,1.087398648262024,2.5625243186950684,1429.528001072546,1374.704249297746,2591.8312202065677,0.08248918608757062
male,-100.15540313720703,136.10121154785156,-34.820621490478516,54.1525993347168,-28.50592613220215,27.82906723022461,-32.26329040527344,-9.431429862976074,-18.04770851135254,-4.5761942863464355,-9.398975372314453,-3.2575747966766357,1.004865288734436,1773.9663091167604,1681.9147713860596,3458.7814756598605,0.0984363327938247
male,-363.905517578125,161.52235412597656,-28.41455078125,35.97330093383789,-11.625255584716797,-10.986886024475098,-5.003552436828613,-13.25088882446289,-1.481396198272705,6.847461700439453,-0.7230038046836853,2.7726869583129883,-1.4068223237991333,1307.728911409484,1347.305117460999,2701.4910281408092,0.0705932823039629
male,-284.1880798339844,157.29782104492188,-61.6153450012207,19.160558700561523,-32.2453498840332,14.1670560836792,-32.82529830932617,-9.542091369628906,-20.460304260253906,-9.10987377166748,4.093055725097656,-1.6982942819595337,-1.024626612663269,1478.553539177942,1407.105969057728,2577.6582362288136,0.08544646009887005
male,-190.04864501953125,161.1168975830078,-47.0868034362793,62.58899688720703,-4.840960502624512,13.706756591796875,-12.96619987487793,6.4349212646484375,-20.94048309326172,0.4017280638217926,-0.7538636922836304,-3.7929694652557373,11.30561637878418,1380.8936083246927,1445.2196831710314,2807.7680047461604,0.068392704778157
male,-360.678466796875,123.54103088378906,-59.1851921081543,35.1358642578125,-36.94546127319336,17.727893829345703,-25.459396362304688,-9.170392990112305,-19.406599044799805,-14.4766845703125,-1.4154025316238403,-7.154095649719238,-2.3758974075317383,1770.1820749097924,1646.9937906150449,3551.722857378257,0.0941861817617866
male,-304.2539367675781,124.6858139038086,-7.026537895202637,58.55698013305664,6.0069098472595215,7.733924865722656,-17.806793212890625,0.9680680632591248,-12.722232818603516,-1.373852014541626,-9.155901908874512,-2.7642319202423096,-1.6703052520751953,1539.235455293842,1616.7817629527672,3092.691749366554,0.07453283361486486
male,-44.636756896972656,148.93800354003906,-37.5456657409668,56.064857482910156,-29.552276611328125,32.07483673095703,-19.07718276977539,12.668331146240234,-0.5384780168533325,5.922370910644531,5.4183573722839355,-1.8402488231658936,10.036176681518555,1402.4117471074183,1691.0292077679483,3169.725277549342,0.04952770924707602
male,-250.34158325195312,115.84793090820312,-29.020854949951172,55.86355972290039,-18.591110229492188,17.98508644104004,-17.570085525512695,4.9302978515625,-11.648810386657715,-2.657545566558838,-4.021006107330322,-4.543201923370361,6.964687824249268,2007.0776098482363,1733.1934787601492,3862.1295166015625,0.11146918402777778
male,-362.8606872558594,148.06785583496094,-26.089670181274414,36.86464309692383,-11.158475875854492,8.064062118530273,-17.878583908081055,2.258418321609497,-16.937217712402344,-6.568281650543213,7.42136287689209,-3.9564146995544434,11.082977294921875,1365.098589140187,1469.241756784816,2693.382947198276,0.06868489583333333
male,-228.29324340820312,174.20692443847656,-20.22536849975586,43.19603729248047,-9.530027389526367,6.07234525680542,-15.762750625610352,1.0766619443893433,-9.722094535827637,0.26044130325317383,6.531254768371582,-8.261459350585938,1.6972275972366333,1068.3356464426297,1262.5732030607178,2052.2010216346152,0.055064889537545784
male,-383.2303466796875,128.36732482910156,-19.910411834716797,40.50883483886719,-7.825972080230713,15.5657958984375,-19.503578186035156,6.723822116851807,-7.114877223968506,-5.504978179931641,3.8899319171905518,-9.301881790161133,0.2175932228565216,1830.8892217437754,1597.6678486927885,3385.861691561612,0.11462541060014204
male,-316.8940734863281,102.3989028930664,-34.83998107910156,73.76536560058594,-23.26845932006836,25.8149356842041,-19.698354721069336,2.79175066947937,-19.83772850036621,-10.872087478637695,-10.992341995239258,-16.40949249267578,-2.1197800636291504,2180.086927020787,1677.480370092244,3884.579288258272,0.14322677313112744
male,-281.2130432128906,158.00282287597656,-13.054052352905273,43.55986022949219,-9.1284761428833,10.773662567138672,-14.930679321289062,3.5338869094848633,-7.913977146148682,5.8795485496521,-9.700178146362305,8.983978271484375,3.892885684967041,1243.9018350591514,1533.3556518246714,2481.9559893270175,0.0536378875492126
male,-147.65000915527344,177.12045288085938,-50.08766555786133,42.36299514770508,-15.483162879943848,7.168156147003174,-5.892787456512451,0.005405615549534559,-6.7045722007751465,2.2888643741607666,1.2004034519195557,-1.8644154071807861,3.9420342445373535,1288.334498044387,1344.048820371212,2570.5833922041224,0.06713694038120567
male,-292.7510986328125,119.55093383789062,-16.544349670410156,67.87720489501953,-24.340282440185547,14.918901443481445,-26.570629119873047,5.635440826416016,-16.05316925048828,-3.468233823776245,-4.045135498046875,-10.26772403717041,-0.3543771505355835,1838.0573099030223,1769.2222348270045,3688.3984375,0.0936008029513889
male,-208.8285369873047,148.69276428222656,-3.077528715133667,46.49849319458008,-41.24864196777344,23.090051651000977,-27.774213790893555,-3.506584644317627,-12.716132164001465,-13.007646560668945,-7.987705230712891,-5.859527111053467,0.3883640170097351,1486.3167219220195,1686.6773186469825,2993.630656790226,0.07554334275265957
male,-247.5749053955078,173.3013153076172,6.525790691375732,32.523353576660156,-8.032978057861328,14.200926780700684,-3.9609739780426025,-1.3777399063110352,-2.857802629470825,-0.8575559854507446,-4.425108432769775,0.7005985975265503,3.756218671798706,880.4923912292755,1252.6165832959673,1715.235202595339,0.03465969279661017
male,-348.1484069824219,149.18687438964844,-62.67943572998047,59.37323760986328,-17.041305541992188,2.9138498306274414,-17.323022842407227,-6.28189754486084,-13.158023834228516,9.793214797973633,-4.197845935821533,-10.414375305175781,6.534290790557861,1736.0179177664397,1449.0641072750252,3323.54736328125,0.10282970610119048
male,-395.3055725097656,150.6575469970703,-44.26289367675781,28.185760498046875,-11.569998741149902,9.0128812789917,1.6971367597579956,-10.814014434814453,-17.28590202331543,-7.688243865966797,-16.466617584228516,-3.313634157180786,6.105513572692871,1553.5247575707199,1379.504052950265,2838.043212890625,0.09332649075255102
male,-196.39292907714844,149.67218017578125,-45.43204116821289,54.720794677734375,-2.518690824508667,16.843740463256836,-24.869930267333984,8.889325141906738,-17.369401931762695,-5.90737247467041,5.100660800933838,-9.078803062438965,8.813713073730469,1532.4307318269175,1463.9670439108418,2950.048828125,0.07930740655637254
male,-367.88446044921875,120.67693328857422,-38.45743942260742,39.57972717285156,-20.063770294189453,-4.729854583740234,-18.76357650756836,-17.494524002075195,-10.397335052490234,-1.916081190109253,-3.3916523456573486,2.176137685775757,4.035112380981445,1919.0993269194953,1593.46108358595,3694.3948364257812,0.11747233072916667
male,-409.40570068359375,150.14010620117188,-25.568771362304688,39.11238479614258,-17.616395950317383,2.655369758605957,-24.909969329833984,-4.182981491088867,-16.28372573852539,-11.048192977905273,-11.258092880249023,0.2545337378978729,6.448668479919434,1457.813664314631,1427.7060394185032,2709.408848979084,0.08520605079681275
male,-313.7168884277344,151.11343383789062,-5.143188953399658,43.068695068359375,-16.688852310180664,17.479785919189453,-15.83105754852295,-12.757891654968262,-10.8294677734375,-6.703582286834717,-4.578335762023926,-7.417000770568848,-0.47010737657546997,1244.4037124745146,1418.2459740607699,2393.805621603261,0.06440500452898551
male,-357.3095397949219,151.74197387695312,-29.834074020385742,30.39443588256836,-17.489778518676758,23.653974533081055,-31.95790672302246,-3.045964002609253,-17.395841598510742,-7.154571056365967,-7.495074272155762,-4.6093268394470215,5.346175193786621,1494.8578397983138,1540.4185548382318,2765.4988427519274,0.07370250550660792
male,-312.6558837890625,172.27772521972656,-13.229394912719727,26.429529190063477,-6.267184257507324,7.465914249420166,-15.78552532196045,0.6742561459541321,-12.788187026977539,1.0332802534103394,-1.5318036079406738,-1.7419967651367188,9.029793739318848,1051.7440788725653,1215.8052496200246,1879.589332460733,0.05859375
male,-197.14952087402344,173.7890625,-12.962913513183594,25.058271408081055,-3.1366794109344482,-13.042234420776367,-18.914274215698242,-0.2675493359565735,-21.808900833129883,-18.720020294189453,-17.354707717895508,-10.831372261047363,9.384838104248047,959.8762422875042,1126.5521791272056,1800.9048582062007,0.04892424335629921
male,-407.9683532714844,136.45703125,-10.753863334655762,43.17958068847656,-15.49604606628418,17.738176345825195,-24.838808059692383,-15.679854393005371,-2.4479663372039795,-12.421042442321777,-3.695387840270996,-1.9533308744430542,-2.3359620571136475,1394.2043567382575,1474.9572123217688,2699.8508591726036,0.06781290479274611
male,-398.9253845214844,106.94258880615234,-25.458765029907227,87.2729263305664,-26.38414764404297,25.23026466369629,-19.68201446533203,-2.887204647064209,-1.4938454627990723,-2.7553586959838867,-2.766494035720825,-5.6897358894348145,2.791470527648926,2061.2876954714284,1802.925079085545,4072.30224609375,0.1129897759885204
male,-214.59918212890625,139.9019317626953,-15.799236297607422,43.682769775390625,1.1597270965576172,12.907177925109863,-18.691307067871094,-13.872992515563965,-30.062883377075195,-8.072347640991211,-18.2476806640625,-11.321640014648438,5.495863914489746,1402.4157279285937,1488.2874513992713,2722.5020559210525,0.07189727247807018
male,-416.8029479980469,161.29981994628906,-46.587642669677734,36.42224884033203,-20.632354736328125,9.416461944580078,-32.6342658996582,-2.149090528488159,-12.431120872497559,1.2433509826660156,-2.379692792892456,-5.1509504318237305,12.407063484191895,1444.1543551639909,1426.6286615735855,2673.63498801052,0.08459835241336634
male,-376.5859375,148.55178833007812,7.444205284118652,56.01716613769531,-9.53740119934082,18.40976333618164,-19.40475845336914,-12.873836517333984,-5.171632289886475,-15.464338302612305,-1.2737505435943604,2.331927537918091,-5.110476016998291,1254.4781225596678,1410.3069355948296,2327.7392578125,0.08036317567567568
male,-311.1225280761719,109.25875854492188,-12.987614631652832,30.479875564575195,-9.492188453674316,1.1792463064193726,-14.237044334411621,-6.7474446296691895,-5.080056190490723,-4.716879367828369,-3.5682590007781982,-0.47477686405181885,-0.6935045719146729,1665.1838108209156,1571.651525490409,3177.058509442446,0.08679646684438164
male,-332.42718505859375,156.65870666503906,15.273991584777832,37.34086608886719,-5.565584659576416,2.7546370029449463,-10.040563583374023,-9.456294059753418,-19.91271209716797,-0.9162328839302063,6.592518329620361,-3.4676432609558105,5.047201633453369,1018.5990732854692,1195.7464898960006,1699.8424378785794,0.05740423664647577
male,-286.33453369140625,168.73509216308594,-35.65070724487305,52.070560455322266,3.2170591354370117,11.458715438842773,-27.935876846313477,-3.714221954345703,-6.446407318115234,-2.8708324432373047,-6.053159236907959,-11.897346496582031,2.9019994735717773,1288.7948364102178,1343.5885004874249,2608.999542885638,0.07243184840425532
male,-224.52223205566406,136.84812927246094,-65.96832275390625,72.86061096191406,-55.14887619018555,9.992292404174805,-21.058391571044922,-6.618032455444336,-6.569714069366455,-4.681830883026123,2.251394510269165,-9.500401496887207,-0.7936611175537109,2031.2575996923706,1679.2680331815839,3981.33544921875,0.09814184838598901
male,-404.25909423828125,113.7452392578125,20.56948471069336,36.81339645385742,4.434528350830078,11.776660919189453,-7.898741722106934,-12.523726463317871,-25.275737762451172,-20.483213424682617,-8.142931938171387,-6.487934589385986,-5.805427551269531,1330.877187458887,1451.5125000221794,2408.079335387324,0.08062658175616197
male,-316.30731201171875,108.34781646728516,-40.43428039550781,49.48714065551758,-32.62015151977539,8.46651554107666,-40.20397186279297,-1.1748815774917603,-12.101340293884277,-22.50699806213379,-1.9782055616378784,-7.929473876953125,-1.0082690715789795,2055.8981401673773,1702.976276787244,3885.1815958969464,0.12039114682729007
male,-258.28851318359375,148.8990478515625,-54.863040924072266,31.08318519592285,-36.46672439575195,11.318939208984375,-26.16706085205078,-6.97557258605957,-7.195717811584473,-3.759610652923584,-1.0477073192596436,-2.651498794555664,5.105311870574951,1589.620783674046,1514.616404344358,3096.8146073190787,0.088570221125731
male,-161.97500610351562,136.96949768066406,-22.27529525756836,51.60146713256836,-44.89410400390625,18.352155685424805,-26.957387924194336,-0.8979271054267883,-13.140739440917969,-7.959827423095703,-1.794456958770752,-7.654842376708984,3.3817362785339355,1815.9395780067966,1687.0878996975491,3549.195655616554,0.10566934121621621
male,-170.8050079345703,126.45098114013672,-28.74611473083496,28.80974006652832,-48.325077056884766,22.3121280670166,-37.067626953125,9.665031433105469,-28.621925354003906,-4.256780624389648,-0.5092512965202332,-11.368973731994629,-0.8928151726722717,2104.129878820952,1821.5719139780751,3894.9800190172696,0.13621670142152256
male,-178.87181091308594,135.99752807617188,-30.613840103149414,44.39369583129883,-29.04224395751953,6.813969612121582,-18.735218048095703,-0.2903164327144623,-23.092304229736328,-0.16231617331504822,-4.208495616912842,-0.3745097815990448,1.590773344039917,1798.102013699078,1609.6005167440132,3409.322733274648,0.12232935372652583
male,-247.120849609375,136.70147705078125,-26.120567321777344,43.71665954589844,-5.890862941741943,3.844754695892334,-24.053632736206055,-6.516272068023682,-12.572121620178223,-5.4283270835876465,-1.4276186227798462,-6.1015825271606445,-2.1021459102630615,1577.750446626267,1488.762635999484,2988.115151615466,0.09543167372881356
male,-265.561279296875,137.4231719970703,-62.837955474853516,43.86688232421875,-27.580495834350586,7.7652692794799805,-43.75887680053711,12.515942573547363,-25.844484329223633,-7.9442009925842285,4.451801776885986,-14.067160606384277,4.8033037185668945,1764.982400208679,1653.4747901762323,3372.272740656407,0.08263730763190955
male,-205.73606872558594,161.87896728515625,-44.33328628540039,27.74742317199707,-13.752005577087402,7.013148307800293,-20.47191047668457,8.305784225463867,-20.356170654296875,3.0557570457458496,6.2405476570129395,-10.976546287536621,7.631248474121094,1592.0179444782307,1408.226968353173,2976.1279296875,0.1054931640625
male,-326.7763671875,142.2036590576172,31.305538177490234,41.84783935546875,-14.328534126281738,11.841798782348633,-16.60531997680664,1.428869366645813,-17.93394660949707,-13.34084415435791,-1.0404319763183594,-8.918401718139648,-5.861647605895996,1185.0920053466482,1534.044948972478,2177.981924380896,0.059715875589622644
male,-214.96202087402344,156.02590942382812,-28.709596633911133,40.78852844238281,-3.0711753368377686,10.515541076660156,-9.919560432434082,-11.896812438964844,-13.318833351135254,1.7236759662628174,3.742514133453369,-4.723267078399658,0.8759884238243103,1307.19993097384,1364.9009172333044,2544.8780980603447,0.06561910695043104
male,-404.681396484375,137.006591796875,6.767302989959717,36.24818420410156,-11.569428443908691,0.3517391085624695,-25.8096923828125,8.503522872924805,-9.591113090515137,-11.110339164733887,-1.3012347221374512,-10.170875549316406,-0.41746705770492554,1332.8148521745627,1551.3308085720473,2515.968733401204,0.06461150517882436
male,-355.55059814453125,160.58065795898438,-19.465824127197266,46.01405715942383,-16.605859756469727,22.39728355407715,-21.816768646240234,15.998709678649902,-17.418119430541992,2.9040706157684326,0.8367828726768494,-4.674653053283691,9.507349967956543,1481.2642216285578,1615.8846115533004,2875.969461995767,0.07797715388446215
male,-308.1841735839844,130.6932830810547,-50.58992004394531,48.06858444213867,-33.011863708496094,-9.599807739257812,-22.265209197998047,-3.8674464225769043,-33.8472785949707,1.7222381830215454,-15.3419771194458,-9.420809745788574,6.703718662261963,1759.6717928536327,1605.2652778760619,3428.9855153937087,0.08921894274259869
male,-256.4892272949219,112.741455078125,-12.875913619995117,55.2326545715332,-9.815558433532715,21.551969528198242,-25.074966430664062,0.6363298892974854,-16.418832778930664,-15.016688346862793,4.549382209777832,-9.105923652648926,-1.3378527164459229,1915.1451062977474,1684.12002541631,3555.708076584507,0.1142578125
male,-432.3658142089844,199.73587036132812,-26.32874870300293,42.62971496582031,-14.1873140335083,-0.833581268787384,-0.20369431376457214,1.6533491611480713,-6.1773576736450195,-0.15873390436172485,13.9762601852417,11.11366081237793,4.551947593688965,943.0318390183563,1101.8446851317801,1748.6299159163136,0.04693017302259887
male,-145.88815307617188,153.10235595703125,-79.66181182861328,43.033668518066406,-19.11198616027832,14.45651626586914,-25.96584701538086,-15.82811164855957,-12.029929161071777,-10.07083511352539,-8.612481117248535,-10.170580863952637,6.069652080535889,1627.7712270676172,1355.0782347621434,2951.8826998197114,0.0973155262706044
male,-141.55516052246094,127.72127532958984,-54.80018997192383,47.15022659301758,-41.399356842041016,11.987040519714355,-40.903076171875,-6.426878452301025,-25.153112411499023,-5.943792343139648,-12.052311897277832,-13.091609954833984,-7.904890537261963,1962.0371474583083,1772.188879482418,3900.6948852539062,0.10811564127604166
male,-350.6726379394531,144.29360961914062,-23.39681053161621,51.4901123046875,-5.662976264953613,36.386260986328125,-21.01099967956543,11.111961364746094,-4.938692092895508,12.066038131713867,8.306435585021973,-1.2565832138061523,2.8287129402160645,1518.8321945884213,1714.402246667159,3180.8312367584745,0.07866569562146893
male,-205.4907989501953,153.8931121826172,-64.1330795288086,42.078643798828125,-24.41566276550293,16.455615997314453,-20.681968688964844,-2.8978562355041504,-14.527599334716797,8.995332717895508,-7.522586345672607,-8.252575874328613,6.310060977935791,1834.2964321846498,1493.6514568314635,3353.910232958837,0.12131207515105741
male,-328.99725341796875,130.65142822265625,-54.76084518432617,28.005712509155273,-31.137922286987305,7.486203670501709,-21.2056884765625,-7.043695449829102,-11.056099891662598,-0.05177551507949829,-2.2682487964630127,1.8810033798217773,5.4062652587890625,1611.403487046301,1487.1512991859402,3009.6697639016543,0.08269904641544118
male,-308.047607421875,144.85772705078125,-26.603498458862305,43.91817092895508,-11.311738014221191,15.737251281738281,-21.30797576904297,14.108341217041016,-22.197851181030273,-1.1262224912643433,-3.052360773086548,-3.124007225036621,11.001808166503906,1553.680482487377,1633.8850932283742,2973.299118568157,0.07324429216056035
male,-166.72459411621094,128.73757934570312,-42.58338165283203,48.065181732177734,-39.44589614868164,21.523038864135742,-15.395191192626953,8.253616333007812,-19.748899459838867,2.380457878112793,-1.8835372924804688,-4.655060768127441,12.615864753723145,2052.8351009518374,1713.3004586975992,3945.1904296875,0.12914291693239796
male,-378.43914794921875,154.92835998535156,-21.234905242919922,42.3194465637207,-14.794543266296387,12.41350269317627,-22.797155380249023,-17.49247932434082,-14.269083023071289,-0.8583645820617676,-7.571698188781738,-4.42683744430542,4.706479072570801,1361.497217409636,1427.312828199997,2557.9875694048974,0.07389508292995445
male,-417.3078308105469,111.99504089355469,-9.2177734375,28.04302406311035,-21.876937866210938,-5.401893615722656,-38.4076042175293,-23.42373275756836,-24.76572036743164,-23.7114200592041,-13.15394115447998,-19.32356071472168,-15.945963859558105,1441.223446787781,1632.621847055725,2876.5235386981867,0.07170397506476683
male,-316.5807800292969,149.6765899658203,-20.81576156616211,48.538055419921875,-5.62782096862793,1.7984637022018433,-31.67061424255371,-8.055900573730469,-15.700532913208008,-3.7954764366149902,-6.985239028930664,-6.445728778839111,-1.9191441535949707,1334.9666975827392,1408.513610631709,2523.5023044661825,0.0789286583746459
male,-300.42376708984375,146.6614990234375,-40.48002243041992,26.717103958129883,-30.836294174194336,-5.378528118133545,-38.491172790527344,-12.687431335449219,-21.78371810913086,-11.46066951751709,-11.00840950012207,-10.455167770385742,-1.7151281833648682,1406.5514816545506,1428.9798460885038,2630.9496502543607,0.07797089129983388
male,-337.0355529785156,137.55569458007812,-12.475931167602539,49.58149719238281,-32.2212028503418,14.540261268615723,-26.013446807861328,0.6899212002754211,-14.411651611328125,-9.324350357055664,-7.948373794555664,-10.457784652709961,-2.9730403423309326,1556.3204166951814,1595.595753133161,2891.7095741529142,0.08882741178019662
male,-210.1385040283203,163.65771484375,-15.562371253967285,35.434871673583984,2.553291082382202,2.719538688659668,-17.191974639892578,-11.503946304321289,-4.5221147537231445,-3.2441961765289307,-4.2878217697143555,-0.3095236122608185,0.5129694938659668,1399.6908084330373,1245.1383589927686,2684.7759408010565,0.09453858568075117
male,-333.8459777832031,118.82463073730469,-36.4114875793457,37.30050277709961,-3.4842021465301514,-6.510531902313232,-8.841140747070312,-1.5071258544921875,-21.80128288269043,-1.5407973527908325,-13.155956268310547,-7.307340145111084,3.8457677364349365,1812.792468030497,1655.3386313291148,3662.28515625,0.1096772693452381
male,-239.6427764892578,132.00999450683594,-29.99979019165039,57.586124420166016,-22.321914672851562,22.109350204467773,-35.89651870727539,8.37578296661377,-7.892357349395752,-8.478700637817383,3.9650323390960693,-6.237743377685547,0.14918188750743866,1887.6153798002706,1737.1344806779287,3664.2244262695312,0.109456787109375
male,-394.0586242675781,136.6679229736328,-22.01762580871582,25.51072883605957,-9.512496948242188,7.523056983947754,-26.141111373901367,3.3440463542938232,-9.543439865112305,-3.6299831867218018,0.938027560710907,-5.959779262542725,-3.664691925048828,1437.3617013707583,1517.6556091087116,2644.1027502111488,0.0777660472972973
male,-355.9312438964844,159.2835235595703,-17.981552124023438,19.280359268188477,-5.428926467895508,-5.130970001220703,-6.662968635559082,-5.039453029632568,-10.961536407470703,3.0822553634643555,-2.707334518432617,-0.03668105602264404,-1.0598777532577515,1202.2114994489682,1310.7586837933077,2251.325485641892,0.06599451013513513
male,-234.55990600585938,187.8649444580078,-26.44081687927246,30.602251052856445,-4.578484535217285,8.249834060668945,-9.128057479858398,5.930620193481445,-18.9573917388916,-9.11605167388916,10.105168342590332,-0.3359377980232239,4.8473052978515625,1069.0549032560473,1215.8454321311142,2083.8828469162995,0.0507618908314978
male,-292.9505920410156,149.4947052001953,10.802133560180664,21.59531593322754,-14.149914741516113,8.703580856323242,-9.579501152038574,-10.867255210876465,0.2226797193288803,5.905972003936768,3.4819157123565674,1.258743405342102,0.9258080720901489,1280.0063793209601,1270.0308609277233,2238.5483685661766,0.07541278230042017
male,-352.6290588378906,147.4369659423828,-13.671985626220703,27.391523361206055,1.6990609169006348,4.5513458251953125,-15.51255989074707,-5.341015338897705,-12.98668098449707,-8.209239959716797,-7.9505085945129395,-10.504046440124512,-1.8601793050765991,1309.9707138303545,1272.2533431328525,2427.486857962101,0.07829988087322695
male,-401.9371337890625,112.24473571777344,-14.740970611572266,40.90497589111328,-6.394123554229736,-1.2227602005004883,-36.18963623046875,-0.40755969285964966,-16.30384063720703,-23.78409767150879,-14.080668449401855,-14.455493927001953,-5.434324264526367,1713.5280152237044,1658.5396693944797,3297.1361777765287,0.10142081647182254
male,-403.9990234375,158.6047821044922,-23.553966522216797,38.709957122802734,-16.61065101623535,24.9840030670166,-21.017459869384766,15.137735366821289,-13.17361068725586,-3.006197452545166,0.5048945546150208,-6.608410358428955,7.352002143859863,1531.5400790962449,1551.0312493211845,2847.075946514423,0.0826099537037037
male,-275.89544677734375,157.99073791503906,-22.669099807739258,44.806373596191406,-0.7707237601280212,17.16230583190918,-4.998414993286133,-11.926128387451172,-24.500595092773438,0.4888922870159149,1.7411820888519287,-10.00982666015625,-4.048493385314941,1129.1129016361747,1319.6992629130546,2126.0099085365855,0.05456670568379791
male,-326.0668029785156,135.7278594970703,-13.915406227111816,31.654890060424805,-20.965669631958008,36.920654296875,-22.229698181152344,0.5290932655334473,-10.725736618041992,-2.8713252544403076,-7.873863697052002,2.556204319000244,9.959295272827148,1714.4650586234611,1763.9791347464118,3340.9482421875,0.08516015625
male,-264.1698913574219,121.12471771240234,-29.573957443237305,26.443897247314453,-24.107433319091797,-0.22860267758369446,-30.8841495513916,-0.9907949566841125,-21.77712059020996,-5.2773637771606445,-1.1134353876113892,-10.389887809753418,6.728999614715576,1691.1907393420229,1650.0802494636087,3269.6558193897636,0.0945324034202756
male,-336.328369140625,142.92236328125,-2.4602420330047607,71.16653442382812,20.60578155517578,36.314292907714844,-11.697366714477539,18.171466827392578,-13.740220069885254,-3.9633631706237793,10.22006893157959,2.190289258956909,5.785353660583496,1220.0701412593749,1453.6953732330483,2359.33616519592,0.060321709034974094
